timestamp,predicted
2019-09-15 08:00:00,240.22347152497355
2019-09-15 09:00:00,266.9387407372884
2019-09-15 10:00:00,273.5589534189355
2019-09-15 11:00:00,278.7163319841404
2019-09-15 12:00:00,272.03941567772165
2019-09-15 13:00:00,266.47356465785833
2019-09-15 14:00:00,264.6387734072954
2019-09-15 15:00:00,262.1651912987577
2019-09-15 16:00:00,247.75442070523764
2019-09-15 17:00:00,236.9677571287826
2019-09-15 18:00:00,230.29504509348186
2019-09-15 19:00:00,224.8792274065637
2019-09-15 20:00:00,237.50797143157848
2019-09-15 21:00:00,256.5559168194951
2019-09-15 22:00:00,259.1753109811796
2019-09-15 23:00:00,255.44324159543126
2019-09-16 00:00:00,247.40491430837307
2019-09-16 01:00:00,244.33938343198963
2019-09-16 02:00:00,240.49073416366016
2019-09-16 03:00:00,236.48821286299483
2019-09-16 04:00:00,227.32948657785454
2019-09-16 05:00:00,229.3853452799803
2019-09-16 06:00:00,294.9418407904328
2019-09-16 07:00:00,452.7288010807059
2019-09-16 08:00:00,592.618547865716
2019-09-16 09:00:00,661.2676941125018
2019-09-16 10:00:00,668.3363782433006
2019-09-16 11:00:00,658.0593507097038
2019-09-16 12:00:00,610.6337007552986
2019-09-16 13:00:00,649.0690783578352
2019-09-16 14:00:00,660.5998810551173
2019-09-16 15:00:00,659.3397805135904
2019-09-16 16:00:00,615.5439325931402
2019-09-16 17:00:00,560.5314082273356
2019-09-16 18:00:00,536.6101580720035
2019-09-16 19:00:00,544.6242888037395
2019-09-16 20:00:00,539.1231973277022
2019-09-16 21:00:00,572.3554697037677
2019-09-16 22:00:00,550.7880529476822
2019-09-16 23:00:00,515.255764412085
2019-09-17 00:00:00,415.584818038747
2019-09-17 01:00:00,393.2894497228135
2019-09-17 02:00:00,376.7703733048051
2019-09-17 03:00:00,353.50186936010533
2019-09-17 04:00:00,322.6665845569572
2019-09-17 05:00:00,314.0115589612545
2019-09-17 06:00:00,334.6912614465251
2019-09-17 07:00:00,455.60837173684723
2019-09-17 08:00:00,578.8178789949129
2019-09-17 09:00:00,645.8823993250838
2019-09-17 10:00:00,668.0815717808514
2019-09-17 11:00:00,666.9765197640938
2019-09-17 12:00:00,602.9160707635538
2019-09-17 13:00:00,657.8808865138609
2019-09-17 14:00:00,665.3337979698654
2019-09-17 15:00:00,653.192797424561
2019-09-17 16:00:00,610.9278361460072
2019-09-17 17:00:00,548.1886704623956
2019-09-17 18:00:00,531.8894000053974
2019-09-17 19:00:00,546.3776734880064
2019-09-17 20:00:00,543.4569120971977
2019-09-17 21:00:00,571.8573250315579
2019-09-17 22:00:00,555.9863018809339
2019-09-17 23:00:00,516.6508762581118
2019-09-18 00:00:00,447.1316028032702
2019-09-18 01:00:00,400.6959268201763
2019-09-18 02:00:00,375.2587415454724
2019-09-18 03:00:00,350.2779940857204
2019-09-18 04:00:00,327.6960056030821
2019-09-18 05:00:00,310.9779343260744
2019-09-18 06:00:00,332.1253044262049
2019-09-18 07:00:00,440.0672846707938
2019-09-18 08:00:00,568.4287229039313
2019-09-18 09:00:00,629.0147385201558
2019-09-18 10:00:00,637.9209693955793
2019-09-18 11:00:00,641.8086648542184
2019-09-18 12:00:00,586.1495698696326
2019-09-18 13:00:00,636.1367346484138
2019-09-18 14:00:00,651.507498772423
2019-09-18 15:00:00,632.751385853503
2019-09-18 16:00:00,588.932518412882
2019-09-18 17:00:00,552.0056915271367
2019-09-18 18:00:00,525.7366087987336
2019-09-18 19:00:00,528.2362690776773
2019-09-18 20:00:00,532.2428663480487
2019-09-18 21:00:00,560.9248848374846
2019-09-18 22:00:00,541.4754149780342
2019-09-18 23:00:00,499.8259930820165
2019-09-19 00:00:00,420.27545439237144
2019-09-19 01:00:00,385.03632323457015
2019-09-19 02:00:00,363.25259756410776
2019-09-19 03:00:00,341.3358552373691
2019-09-19 04:00:00,319.3788153770927
2019-09-19 05:00:00,305.2443939543457
2019-09-19 06:00:00,331.6734216856326
2019-09-19 07:00:00,435.70940583937386
2019-09-19 08:00:00,565.4547601113131
2019-09-19 09:00:00,624.8788170529832
2019-09-19 10:00:00,649.2563831917817
2019-09-19 11:00:00,655.2192041513462
2019-09-19 12:00:00,596.8790513700861
2019-09-19 13:00:00,629.1830404101576
2019-09-19 14:00:00,638.8057364936735
2019-09-19 15:00:00,634.1135510184622
2019-09-19 16:00:00,589.2086845037458
2019-09-19 17:00:00,541.5144876801716
2019-09-19 18:00:00,518.5939349717855
2019-09-19 19:00:00,535.3136577938119
2019-09-19 20:00:00,526.949008778078
2019-09-19 21:00:00,550.6179379822279
2019-09-19 22:00:00,551.4910994480325
2019-09-19 23:00:00,501.2010647859388
2019-09-20 00:00:00,420.88968129296546
2019-09-20 01:00:00,390.39887776564314
2019-09-20 02:00:00,364.8208832320778
2019-09-20 03:00:00,352.6575013205646
2019-09-20 04:00:00,337.4310664537983
2019-09-20 05:00:00,319.6380905032987
2019-09-20 06:00:00,338.34711143920106
2019-09-20 07:00:00,441.93611558916706
2019-09-20 08:00:00,565.4126016387462
2019-09-20 09:00:00,625.7652875152388
2019-09-20 10:00:00,638.5405515402338
2019-09-20 11:00:00,641.9342253721693
2019-09-20 12:00:00,585.2382667906419
2019-09-20 13:00:00,628.7365383702269
2019-09-20 14:00:00,633.7793918673865
2019-09-20 15:00:00,624.8390703313802
2019-09-20 16:00:00,588.89226031747
2019-09-20 17:00:00,539.2433242371725
2019-09-20 18:00:00,507.4711577473719
2019-09-20 19:00:00,494.56108394904686
2019-09-20 20:00:00,482.48705406547504
2019-09-20 21:00:00,498.7741432739715
2019-09-20 22:00:00,489.5565266569272
2019-09-20 23:00:00,453.6704533262353
2019-09-21 00:00:00,387.16128212364595
2019-09-21 01:00:00,366.7063291362066
2019-09-21 02:00:00,342.3075873832073
2019-09-21 03:00:00,327.69724187611445
2019-09-21 04:00:00,310.7324175327683
2019-09-21 05:00:00,286.83108109952366
2019-09-21 06:00:00,265.80737109151687
2019-09-21 07:00:00,262.03579435901713
2019-09-21 08:00:00,293.67950016300597
2019-09-21 09:00:00,329.26757073178777
2019-09-21 10:00:00,334.29396279504607
2019-09-21 11:00:00,337.1449379519455
2019-09-21 12:00:00,326.0694829373962
2019-09-21 13:00:00,319.4691393538085
2019-09-21 14:00:00,311.38403935729815
2019-09-21 15:00:00,301.04815954761693
2019-09-21 16:00:00,285.97931355771476
2019-09-21 17:00:00,281.7044330844385
2019-09-21 18:00:00,270.34331587403926
2019-09-21 19:00:00,259.9631877561722
2019-09-21 20:00:00,267.44739541150415
2019-09-21 21:00:00,282.6027264631884
2019-09-21 22:00:00,282.53025648735957
2019-09-21 23:00:00,272.27981792777166
2019-09-22 00:00:00,259.33924843752555
2019-09-22 01:00:00,256.35460867044844
2019-09-22 02:00:00,252.96832667717075
2019-09-22 03:00:00,246.29310271305437
2019-09-22 04:00:00,238.12177277404624
2019-09-22 05:00:00,220.94562458812385
2019-09-22 06:00:00,209.45861682023016
2019-09-22 07:00:00,206.78366074368552
2019-09-22 08:00:00,225.4562269119171
2019-09-22 09:00:00,249.61541719069052
2019-09-22 10:00:00,255.55702650138443
2019-09-22 11:00:00,259.87384178320696
2019-09-22 12:00:00,252.33809164746663
2019-09-22 13:00:00,246.9841347908779
2019-09-22 14:00:00,245.41542639926513
2019-09-22 15:00:00,246.8561870930816
2019-09-22 16:00:00,234.9127199463197
2019-09-22 17:00:00,227.43462753408232
2019-09-22 18:00:00,220.50886249610713
2019-09-22 19:00:00,217.30502718191917
2019-09-22 20:00:00,229.10098974605697
2019-09-22 21:00:00,250.5108177934104
2019-09-22 22:00:00,254.72785531798274
2019-09-22 23:00:00,251.95457327396062
